### MNXref Version 18/02/2013 ###
#
#FILE:	reac_xref.tsv
#
#RESOURCE:	Rhea
#PREFIX:	rhea
#URL:	http://www.ebi.ac.uk/rhea/
#VERSION:	38
#LICENSE:	All data in Rhea is freely accessible and available for anyone to use. 
#	(http://www.ebi.ac.uk/rhea/about.xhtml) 
#
#RESOURCE:	KEGG
#PREFIX:	kegg
#URL:	http://www.kegg.jp
#VERSION:	11/02/2013
#LICENSE:	Academic users may freely use the KEGG website and may also freely link 
#	to the KEGG website. 
#	Non-academic users may use the KEGG website as end users for non-commercial purposes, 
#	but any other use requires a license agreement. 
#	Academic users who utilize KEGG for providing academic services are requested 
#	to obtain a KEGG FTP subscription for organizational use, which includes a proper 
#	license agreement. 
#	Non-academic users and Academic users intending to use KEGG for commercial purposes 
#	are requested to obtain a license agreement through KEGG's exclusive licensing 
#	agent, Pathway Solutions. 
#	(http://www.kegg.jp/kegg/legal.html) 
#
#RESOURCE:	MetaCyc
#PREFIX:	metacyc
#URL:	http://metacyc.org
#VERSION:	Version 16.5
#LICENSE:	MetaCyc data are free and open for all users. 
#	(http://biocyc.org/download.shtml) 
#
#RESOURCE:	UniPathway
#PREFIX:	upa
#URL:	http://www.unipathway.org
#VERSION:	UniPathway Release 2012_04
#LICENSE:	All data in UniPathway is freely accessible and available for anyone to 
#	use. 
#
#RESOURCE:	The Seed
#PREFIX:	seed
#URL:	http://www.theseed.org
#VERSION:	12/02/2013
#LICENSE:	All tools and datasets that make up the SEED are in the public domain. 
#	(http://www.theseed.org/wiki/DownloadPage) 
#
#RESOURCE:	BiGG
#PREFIX:	bigg
#URL:	http://bigg.ucsd.edu
#VERSION:	10/12/2012
#LICENSE:	Permission to use, copy, modify and distribute any part of this BiGG Database 
#	for educational, research and non-profit purposes, without fee, and without a 
#	written agreement is granted, provided that the above copyright notice, this paragraph 
#	and the following three paragraphs appear in all copies. 
#	Those desiring to incorporate this BiGG database into commercial products or use 
#	for commercial purposes should contact the Technology Transfer & Intellectual 
#	Property Services, University of California, San Diego, 9500 Gilman Drive, Mail 
#	Code 0910, La Jolla, CA 92093-0910, Ph: (858) 534-5815, FAX: (858) 534-7345, e-mail:invent@ucsd.edu. 
#	IN NO EVENT SHALL THE UNIVERSITY OF CALIFORNIA BE LIABLE TO ANY PARTY FOR DIRECT, 
#	INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL DAMAGES, INCLUDING LOST PROFITS, 
#	ARISING OUT OF THE USE OF THIS BIGG DATABASE, EVEN IF THE UNIVERSITY OF CALIFORNIA 
#	HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE. 
#	THE BIGG DATABASE PROVIDED HEREIN IS ON AN "AS IS" BASIS, AND THE UNIVERSITY OF 
#	CALIFORNIA HAS NO OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, 
#	OR MODIFICATIONS. THE UNIVERSITY OF CALIFORNIA MAKES NO REPRESENTATIONS AND EXTENDS 
#	NO WARRANTIES OF ANY KIND, EITHER IMPLIED OR EXPRESS, INCLUDING, BUT NOT LIMITED 
#	TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY OR FITNESS FOR A PARTICULAR PURPOSE, 
#	OR THAT THE USE OF THE BIGG DATABASE WILL NOT INFRINGE ANY PATENT, TRADEMARK OR 
#	OTHER RIGHTS. 
#	(http://bigg.ucsd.edu/) 
#
#RESOURCE:	BioPath
#PREFIX:	biopath
#URL:	http://www.molecular-networks.com/biopath
#VERSION:	12/02/2013
#LICENSE:	Academic users may use BioPath without paying any license fee. 
#	Any users intending to use the BioPath database for commercial purposes have to 
#	obtain a license. 
#	(http://www.molecular-networks.com/node/2) 
#
#RESOURCE:	Reactome
#PREFIX:	reactome
#URL:	http://www.reactome.org
#VERSION:	12/02/2013
#LICENSE:	Reactome is a free and open-source project, and you are free to download 
#	Reactome software and data. 
#	 The contents of Reactome are copyright (c) 2003-2010 Cold Spring Harbor Laboratory 
#	(CSHL), Ontario Institute for Cancer Research (OICR) and the European Bioinformatics 
#	Institute (EBI). 
#	 The software and information contents are distributed under the terms of the 
#	Creative Commons Attribution 3.0 Unported License, which grants parties the non-exclusive 
#	right to use, distribute and create derivative works based on Reactome, provided 
#	that the software and information is correctly attributed to CSHL, OICR and EBI. 
#	(http://www.reactome.org/static_wordpress/license-agreement/) 
#
#RESOURCE:	BRENDA
#PREFIX:	brenda
#URL:	http://www.brenda-enzymes.org
#VERSION:	12/02/2013
#LICENSE:	Access to information contained in BRENDA is granted free of charge. 
#	Any inclusion of BRENDA components into other data bases, or redistribution of 
#	BRENDA requires a license 
#	(http://www.brenda-enzymes.org/information/copy.php4) 
#
#
#XREF	MNX_ID
seed:rxn11720	MNXR60686
seed:rxn11721	MNXR60687
seed:rxn11722	MNXR60688
seed:rxn11723	MNXR60689
seed:rxn11724	MNXR60690
seed:rxn11725	MNXR17916
seed:rxn11726	MNXR60691
seed:rxn11727	MNXR60692
seed:rxn11728	MNXR8784
seed:rxn11729	MNXR17918
seed:rxn11730	MNXR8597
seed:rxn11731	MNXR8796
seed:rxn11732	MNXR17919
seed:rxn11733	MNXR57262
seed:rxn11734	MNXR57256
seed:rxn11735	MNXR67609
seed:rxn11737	MNXR67610
seed:rxn11738	MNXR67611
seed:rxn11739	MNXR67612
seed:rxn11740	MNXR67613
seed:rxn11741	MNXR67614
seed:rxn11742	MNXR4894
seed:rxn11743	MNXR67615
seed:rxn11744	MNXR67616
seed:rxn11745	MNXR5079
seed:rxn11746	MNXR5080
seed:rxn11747	MNXR67617
seed:rxn11748	MNXR29213
seed:rxn11749	MNXR17923
seed:rxn11750	MNXR60696
seed:rxn11751	MNXR67618
seed:rxn11752	MNXR67619
seed:rxn11753	MNXR67620
seed:rxn11754	MNXR57739
seed:rxn11755	MNXR45956
seed:rxn11756	MNXR60699
seed:rxn11757	MNXR60700
seed:rxn11758	MNXR58871
seed:rxn11759	MNXR57921
seed:rxn11760	MNXR60701
seed:rxn11761	MNXR60702
seed:rxn11762	MNXR17933
seed:rxn11763	MNXR67621
seed:rxn11764	MNXR7696
seed:rxn11765	MNXR60703
seed:rxn11766	MNXR60704
seed:rxn11767	MNXR45965
seed:rxn11768	MNXR45966
seed:rxn11769	MNXR45967
seed:rxn11770	MNXR45968
seed:rxn11771	MNXR60707
seed:rxn11772	MNXR60708
seed:rxn11773	MNXR67622
seed:rxn11774	MNXR45972
seed:rxn11775	MNXR17944
seed:rxn11776	MNXR11937
seed:rxn11777	MNXR60710
seed:rxn11778	MNXR17946
seed:rxn11779	MNXR60711
seed:rxn11780	MNXR60712
seed:rxn11781	MNXR60713
seed:rxn11782	MNXR45978
seed:rxn11783	MNXR67623
seed:rxn11784	MNXR60715
seed:rxn11785	MNXR67624
seed:rxn11786	MNXR45980
seed:rxn11787	MNXR60717
seed:rxn11788	MNXR17956
seed:rxn11789	MNXR60718
seed:rxn11790	MNXR58377
seed:rxn11791	MNXR58779
seed:rxn11792	MNXR67625
seed:rxn11793	MNXR67626
seed:rxn11794	MNXR67627
seed:rxn11795	MNXR67628
seed:rxn11796	MNXR60722
seed:rxn11797	MNXR45988
seed:rxn11798	MNXR67629
seed:rxn11799	MNXR67630
seed:rxn11800	MNXR45991
seed:rxn11801	MNXR60725
seed:rxn11802	MNXR67631
seed:rxn11803	MNXR67632
seed:rxn11804	MNXR67633
seed:rxn11805	MNXR17970
seed:rxn11806	MNXR17971
seed:rxn11807	MNXR45995
seed:rxn11808	MNXR45996
seed:rxn11809	MNXR17974
seed:rxn11810	MNXR60727
seed:rxn11811	MNXR60728
seed:rxn11812	MNXR45999
seed:rxn11813	MNXR67634
seed:rxn11814	MNXR17979
seed:rxn11815	MNXR17980
seed:rxn11816	MNXR17981
seed:rxn11817	MNXR46001
seed:rxn11818	MNXR17983
seed:rxn11819	MNXR17984
seed:rxn11820	MNXR46002
seed:rxn11821	MNXR46003
seed:rxn11822	MNXR67635
seed:rxn11823	MNXR46005
seed:rxn11824	MNXR46006
seed:rxn11825	MNXR46007
seed:rxn11826	MNXR46008
seed:rxn11827	MNXR46009
seed:rxn11828	MNXR46010
seed:rxn11829	MNXR17994
seed:rxn11830	MNXR29226
seed:rxn11831	MNXR67636
seed:rxn11832	MNXR67637
seed:rxn11833	MNXR29227
seed:rxn11834	MNXR17999
seed:rxn11835	MNXR60730
seed:rxn11836	MNXR29228
seed:rxn11837	MNXR18002
seed:rxn11838	MNXR18003
seed:rxn11839	MNXR60731
seed:rxn11840	MNXR67638
seed:rxn11841	MNXR67639
seed:rxn11842	MNXR18007
seed:rxn11843	MNXR18008
seed:rxn11844	MNXR18009
seed:rxn11845	MNXR18010
seed:rxn11846	MNXR60732
seed:rxn11847	MNXR60733
seed:rxn11848	MNXR18013
seed:rxn11849	MNXR18014
seed:rxn11850	MNXR18015
seed:rxn11851	MNXR60734
seed:rxn11852	MNXR67640
seed:rxn11853	MNXR67641
seed:rxn11854	MNXR67642
seed:rxn11855	MNXR611
seed:rxn11856	MNXR60738
seed:rxn11857	MNXR60739
seed:rxn11858	MNXR18022
seed:rxn11859	MNXR604
seed:rxn11860	MNXR46024
seed:rxn11861	MNXR46025
seed:rxn11862	MNXR60740
seed:rxn11863	MNXR60741
seed:rxn11864	MNXR60742
seed:rxn11865	MNXR46029
seed:rxn11866	MNXR46030
seed:rxn11867	MNXR29230
seed:rxn11868	MNXR46031
seed:rxn11869	MNXR60744
seed:rxn11870	MNXR46033
seed:rxn11871	MNXR46034
seed:rxn11872	MNXR46035
seed:rxn11873	MNXR46036
seed:rxn11874	MNXR46037
seed:rxn11875	MNXR67643
seed:rxn11876	MNXR67644
seed:rxn11877	MNXR60755
seed:rxn11878	MNXR60756
seed:rxn11879	MNXR60757
seed:rxn11880	MNXR60758
seed:rxn11881	MNXR67645
seed:rxn11882	MNXR18059
seed:rxn11883	MNXR36501
seed:rxn11884	MNXR67646
seed:rxn11885	MNXR57419
seed:rxn11886	MNXR46047
seed:rxn11887	MNXR18062
seed:rxn11888	MNXR18063
seed:rxn11889	MNXR46048
seed:rxn11890	MNXR4593
seed:rxn11891	MNXR11499
seed:rxn11892	MNXR12654
seed:rxn11893	MNXR4594
seed:rxn11894	MNXR4595
seed:rxn11895	MNXR67647
seed:rxn11896	MNXR58224
seed:rxn11897	MNXR59663
seed:rxn11898	MNXR14240
seed:rxn11899	MNXR60761
seed:rxn11900	MNXR67648
seed:rxn11901	MNXR67649
seed:rxn11902	MNXR67650
seed:rxn11903	MNXR60765
seed:rxn11904	MNXR60766
seed:rxn11905	MNXR67651
seed:rxn11906	MNXR67652
seed:rxn11907	MNXR60769
seed:rxn11908	MNXR60770
seed:rxn11909	MNXR60771
seed:rxn11910	MNXR60773
seed:rxn11911	MNXR18079
seed:rxn11912	MNXR48024
seed:rxn11913	MNXR60774
seed:rxn11914	MNXR18082
seed:rxn11915	MNXR60775
seed:rxn11916	MNXR60776
seed:rxn11917	MNXR67653
seed:rxn11918	MNXR67654
seed:rxn11920	MNXR53814
seed:rxn11921	MNXR67655
seed:rxn11922	MNXR67656
seed:rxn11923	MNXR67657
seed:rxn11928	MNXR67658
seed:rxn11931	MNXR29246
seed:rxn11932	MNXR29247
seed:rxn11933	MNXR67659
seed:rxn11934	MNXR60852
seed:rxn11935	MNXR29249
seed:rxn11937	MNXR29250
seed:rxn11938	MNXR29251
seed:rxn11940	MNXR53817
seed:rxn11941	MNXR53818
seed:rxn11942	MNXR67660
seed:rxn11943	MNXR46081
seed:rxn11944	MNXR29256
seed:rxn11945	MNXR67661
seed:rxn11946	MNXR59897
seed:rxn11947	MNXR59102
seed:rxn11949	MNXR59117
seed:rxn11950	MNXR67662
seed:rxn11951	MNXR48403
seed:rxn11953	MNXR59280
seed:rxn11954	MNXR67663
seed:rxn11955	MNXR46088
seed:rxn11956	MNXR67664
seed:rxn11958	MNXR67665
seed:rxn11959	MNXR67666
seed:rxn11960	MNXR67667
seed:rxn11961	MNXR6298
seed:rxn11962	MNXR67668
seed:rxn11963	MNXR27997
seed:rxn11964	MNXR66020
seed:rxn11965	MNXR15148
seed:rxn11966	MNXR59401
seed:rxn11967	MNXR51592
seed:rxn11968	MNXR15177
seed:rxn11969	MNXR59425
seed:rxn11970	MNXR59426
seed:rxn11971	MNXR67669
seed:rxn11972	MNXR55295
seed:rxn11973	MNXR41045
seed:rxn11974	MNXR63330
seed:rxn11975	MNXR67670
seed:rxn11976	MNXR56866
seed:rxn11977	MNXR15238
seed:rxn11978	MNXR41072
seed:rxn11979	MNXR67671
seed:rxn11980	MNXR67672
seed:rxn11981	MNXR15306
seed:rxn11982	MNXR67673
seed:rxn11983	MNXR67674
seed:rxn11984	MNXR48599
seed:rxn11985	MNXR67675
seed:rxn11986	MNXR66943
seed:rxn11987	MNXR15375
seed:rxn11988	MNXR46102
seed:rxn11989	MNXR6321
seed:rxn11990	MNXR15398
seed:rxn11991	MNXR59512
seed:rxn11992	MNXR67676
seed:rxn11993	MNXR46103
seed:rxn11994	MNXR67677
seed:rxn11995	MNXR67678
seed:rxn11996	MNXR67679
seed:rxn11997	MNXR50649
seed:rxn11998	MNXR67680
seed:rxn11999	MNXR59660
seed:rxn12000	MNXR67681
seed:rxn12001	MNXR67682
seed:rxn12002	MNXR67683
seed:rxn12003	MNXR48036
seed:rxn12004	MNXR15906
seed:rxn12005	MNXR67684
seed:rxn12006	MNXR67685
seed:rxn12007	MNXR67686
seed:rxn12008	MNXR59895
seed:rxn12009	MNXR67687
seed:rxn12011	MNXR16684
seed:rxn12012	MNXR48037
seed:rxn12013	MNXR57198
seed:rxn12014	MNXR67688
seed:rxn12015	MNXR67689
seed:rxn12017	MNXR67605
seed:rxn12018	MNXR67690
seed:rxn12019	MNXR17899
seed:rxn12020	MNXR60678
seed:rxn12021	MNXR60679
seed:rxn12022	MNXR67691
seed:rxn12023	MNXR17922
seed:rxn12024	MNXR67692
seed:rxn12025	MNXR60705
seed:rxn12026	MNXR60706
seed:rxn12027	MNXR60712
seed:rxn12028	MNXR60714
seed:rxn12029	MNXR67693
seed:rxn12030	MNXR46127
seed:rxn12031	MNXR67694
seed:rxn12032	MNXR67695
seed:rxn12033	MNXR46128
seed:rxn12034	MNXR17995
seed:rxn12035	MNXR17998
seed:rxn12036	MNXR18001
seed:rxn12037	MNXR60731
seed:rxn12038	MNXR67696
seed:rxn12039	MNXR67697
seed:rxn12040	MNXR18040
seed:rxn12041	MNXR46134
seed:rxn12042	MNXR60746
seed:rxn12043	MNXR60747
seed:rxn12044	MNXR60748
seed:rxn12045	MNXR60749
seed:rxn12046	MNXR60750
seed:rxn12047	MNXR60751
seed:rxn12048	MNXR18048
seed:rxn12049	MNXR60752
seed:rxn12050	MNXR67698
seed:rxn12051	MNXR53825
seed:rxn12052	MNXR60754
seed:rxn12053	MNXR48038
seed:rxn12054	MNXR18054
seed:rxn12055	MNXR18059
seed:rxn12056	MNXR60759
seed:rxn12057	MNXR60767
seed:rxn12058	MNXR60768
seed:rxn12059	MNXR60778
seed:rxn12060	MNXR67699
seed:rxn12061	MNXR18088
seed:rxn12062	MNXR18089
seed:rxn12063	MNXR60779
seed:rxn12064	MNXR18091
seed:rxn12065	MNXR60780
seed:rxn12066	MNXR60781
seed:rxn12067	MNXR67700
seed:rxn12068	MNXR60783
seed:rxn12069	MNXR60784
seed:rxn12070	MNXR60785
seed:rxn12071	MNXR18098
seed:rxn12072	MNXR60786
seed:rxn12073	MNXR60787
seed:rxn12074	MNXR60788
seed:rxn12075	MNXR60789
seed:rxn12076	MNXR60790
seed:rxn12077	MNXR60791
seed:rxn12078	MNXR18108
seed:rxn12079	MNXR67701
seed:rxn12080	MNXR60793
seed:rxn12081	MNXR60794
seed:rxn12082	MNXR18112
seed:rxn12083	MNXR60795
seed:rxn12084	MNXR60796
seed:rxn12085	MNXR60798
seed:rxn12086	MNXR60799
seed:rxn12087	MNXR60800
seed:rxn12088	MNXR60801
seed:rxn12089	MNXR60802
seed:rxn12090	MNXR46164
seed:rxn12091	MNXR60803
seed:rxn12092	MNXR60804
seed:rxn12093	MNXR67702
seed:rxn12094	MNXR60806
seed:rxn12095	MNXR60807
seed:rxn12096	MNXR60808
seed:rxn12097	MNXR67703
seed:rxn12098	MNXR46166
seed:rxn12099	MNXR46167
seed:rxn12100	MNXR60810
seed:rxn12101	MNXR18132
seed:rxn12102	MNXR60811
seed:rxn12103	MNXR67704
seed:rxn12104	MNXR60813
seed:rxn12105	MNXR46169
seed:rxn12106	MNXR18137
seed:rxn12107	MNXR67705
seed:rxn12108	MNXR60815
seed:rxn12109	MNXR60816
seed:rxn12110	MNXR60817
seed:rxn12111	MNXR60818
seed:rxn12112	MNXR18144
seed:rxn12113	MNXR46172
seed:rxn12114	MNXR46173
seed:rxn12115	MNXR60819
seed:rxn12116	MNXR60820
seed:rxn12117	MNXR60821
seed:rxn12118	MNXR18150
seed:rxn12119	MNXR18151
seed:rxn12120	MNXR18152
seed:rxn12121	MNXR18153
seed:rxn12122	MNXR46176
seed:rxn12123	MNXR46177
seed:rxn12124	MNXR46178
seed:rxn12125	MNXR60822
seed:rxn12126	MNXR18158
seed:rxn12127	MNXR18159
seed:rxn12128	MNXR18161
seed:rxn12129	MNXR18162
seed:rxn12130	MNXR60824
seed:rxn12131	MNXR18164
seed:rxn12132	MNXR18165
seed:rxn12133	MNXR18166
seed:rxn12134	MNXR18167
seed:rxn12135	MNXR60825
seed:rxn12136	MNXR23707
seed:rxn12137	MNXR23708
seed:rxn12138	MNXR60828
seed:rxn12139	MNXR60829
seed:rxn12140	MNXR60830
seed:rxn12141	MNXR60831
seed:rxn12142	MNXR67706
seed:rxn12143	MNXR18176
seed:rxn12144	MNXR60832
seed:rxn12145	MNXR18178
seed:rxn12146	MNXR18179
seed:rxn12147	MNXR67707
seed:rxn12148	MNXR29278
seed:rxn12149	MNXR18180
seed:rxn12150	MNXR60833
seed:rxn12151	MNXR60834
seed:rxn12152	MNXR18183
seed:rxn12153	MNXR60835
seed:rxn12154	MNXR48845
seed:rxn12155	MNXR50659
seed:rxn12156	MNXR60836
seed:rxn12157	MNXR36514
seed:rxn12158	MNXR36515
seed:rxn12159	MNXR13029
seed:rxn12160	MNXR67708
seed:rxn12161	MNXR67709
seed:rxn12162	MNXR48042
seed:rxn12163	MNXR46194
seed:rxn12164	MNXR50662
seed:rxn12165	MNXR50663
seed:rxn12166	MNXR50664
seed:rxn12167	MNXR46198
seed:rxn12168	MNXR67710
seed:rxn12169	MNXR67711
seed:rxn12170	MNXR60842
seed:rxn12171	MNXR18199
seed:rxn12172	MNXR18200
seed:rxn12173	MNXR18201
seed:rxn12174	MNXR60843
seed:rxn12175	MNXR60844
seed:rxn12176	MNXR18204
seed:rxn12177	MNXR18205
seed:rxn12178	MNXR60845
seed:rxn12179	MNXR60846
seed:rxn12180	MNXR18208
seed:rxn12181	MNXR57443
seed:rxn12182	MNXR57444
seed:rxn12183	MNXR57445
seed:rxn12184	MNXR60847
seed:rxn12185	MNXR36523
seed:rxn12186	MNXR60848
seed:rxn12187	MNXR60849
seed:rxn12188	MNXR59064
seed:rxn12189	MNXR67712
seed:rxn12190	MNXR60851
seed:rxn12191	MNXR18214
seed:rxn12192	MNXR67713
seed:rxn12193	MNXR6217
seed:rxn12195	MNXR67714
seed:rxn12196	MNXR67715
seed:rxn12197	MNXR5689
seed:rxn12199	MNXR29285
seed:rxn12200	MNXR10573
seed:rxn12204	MNXR67716
seed:rxn12206	MNXR8903
seed:rxn12210	MNXR67717
seed:rxn12211	MNXR67718
seed:rxn12212	MNXR67719
seed:rxn12213	MNXR43279
seed:rxn12214	MNXR67720
seed:rxn12215	MNXR29289
seed:rxn12216	MNXR67721
seed:rxn12217	MNXR67722
seed:rxn12218	MNXR55401
seed:rxn12219	MNXR66069
seed:rxn12220	MNXR67723
seed:rxn12221	MNXR55914
seed:rxn12223	MNXR29291
seed:rxn12224	MNXR67724
seed:rxn12225	MNXR67318
seed:rxn12226	MNXR67725
seed:rxn12227	MNXR29294
seed:rxn12228	MNXR67726
seed:rxn12229	MNXR67727
seed:rxn12230	MNXR9841
seed:rxn12231	MNXR10759
seed:rxn12232	MNXR67728
seed:rxn12233	MNXR67729
seed:rxn12234	MNXR20704
seed:rxn12237	MNXR29301
seed:rxn12238	MNXR29302
seed:rxn12239	MNXR29303
seed:rxn12240	MNXR29304
seed:rxn12241	MNXR29305
seed:rxn12242	MNXR29306
seed:rxn12245	MNXR6271
seed:rxn12246	MNXR109
seed:rxn12247	MNXR21330
seed:rxn12248	MNXR29307
seed:rxn12249	MNXR67730
seed:rxn12250	MNXR29309
seed:rxn12251	MNXR29310
seed:rxn12252	MNXR29311
seed:rxn12253	MNXR67731
seed:rxn12254	MNXR67732
seed:rxn12255	MNXR29314
seed:rxn12256	MNXR29315
seed:rxn12257	MNXR29316
seed:rxn12258	MNXR29317
seed:rxn12259	MNXR29318
seed:rxn12260	MNXR67733
seed:rxn12261	MNXR67734
seed:rxn12262	MNXR67735
seed:rxn12263	MNXR5506
seed:rxn12264	MNXR32751
seed:rxn12265	MNXR29322
seed:rxn12266	MNXR67736
seed:rxn12267	MNXR29324
seed:rxn12268	MNXR29325
seed:rxn12269	MNXR29326
seed:rxn12270	MNXR67737
seed:rxn12271	MNXR29328
seed:rxn12272	MNXR29329
seed:rxn12273	MNXR29330
seed:rxn12274	MNXR29331
seed:rxn12275	MNXR67738
seed:rxn12276	MNXR29333
seed:rxn12277	MNXR55617
seed:rxn12278	MNXR29334
seed:rxn12279	MNXR29335
seed:rxn12280	MNXR29336
seed:rxn12281	MNXR67739
seed:rxn12282	MNXR29338
seed:rxn12283	MNXR29339
seed:rxn12284	MNXR29340
seed:rxn12285	MNXR29341
seed:rxn12286	MNXR67740
seed:rxn12287	MNXR29343
seed:rxn12288	MNXR2040
seed:rxn12289	MNXR29344
seed:rxn12290	MNXR29345
seed:rxn12291	MNXR29346
seed:rxn12292	MNXR29347
seed:rxn12293	MNXR67741
seed:rxn12294	MNXR67742
seed:rxn12295	MNXR65756
seed:rxn12296	MNXR43281
seed:rxn12297	MNXR29349
seed:rxn12298	MNXR29350
seed:rxn12299	MNXR29351
seed:rxn12302	MNXR46264
seed:rxn12303	MNXR67743
seed:rxn12304	MNXR67744
seed:rxn12305	MNXR67745
seed:rxn12306	MNXR67746
seed:rxn12307	MNXR67747
seed:rxn12308	MNXR29358
seed:rxn12309	MNXR29359
seed:rxn12310	MNXR29360
seed:rxn12311	MNXR29361
seed:rxn12312	MNXR29362
seed:rxn12313	MNXR29363
seed:rxn12314	MNXR48049
seed:rxn12315	MNXR29365
seed:rxn12316	MNXR29366
seed:rxn12317	MNXR29367
seed:rxn12318	MNXR29368
seed:rxn12319	MNXR48050
seed:rxn12320	MNXR48051
seed:rxn12321	MNXR29371
seed:rxn12322	MNXR29372
seed:rxn12323	MNXR48052
seed:rxn12324	MNXR29374
seed:rxn12325	MNXR29375
seed:rxn12326	MNXR29376
seed:rxn12327	MNXR48053
seed:rxn12328	MNXR48054
seed:rxn12329	MNXR29379
seed:rxn12330	MNXR29380
seed:rxn12331	MNXR67748
seed:rxn12332	MNXR53836
seed:rxn12333	MNXR48056
seed:rxn12334	MNXR48057
seed:rxn12335	MNXR67749
seed:rxn12336	MNXR29386
seed:rxn12337	MNXR67750
seed:rxn12338	MNXR29388
seed:rxn12339	MNXR67751
seed:rxn12340	MNXR67752
seed:rxn12341	MNXR67753
seed:rxn12342	MNXR29392
seed:rxn12343	MNXR29393
seed:rxn12344	MNXR29394
seed:rxn12345	MNXR29395
seed:rxn12346	MNXR67754
seed:rxn12348	MNXR29397
seed:rxn12349	MNXR29398
seed:rxn12350	MNXR29399
seed:rxn12351	MNXR29400
seed:rxn12352	MNXR6961
seed:rxn12353	MNXR29401
seed:rxn12354	MNXR29402
seed:rxn12355	MNXR29403
seed:rxn12356	MNXR29404
seed:rxn12357	MNXR29405
seed:rxn12358	MNXR67755
seed:rxn12359	MNXR29407
seed:rxn12360	MNXR67756
seed:rxn12361	MNXR67757
seed:rxn12362	MNXR29410
seed:rxn12363	MNXR29411
seed:rxn12364	MNXR50827
seed:rxn12365	MNXR3193
seed:rxn12366	MNXR1398
seed:rxn12367	MNXR2761
seed:rxn12368	MNXR5294
seed:rxn12369	MNXR4870
seed:rxn12370	MNXR31615
seed:rxn12371	MNXR1176
seed:rxn12372	MNXR2994
seed:rxn12373	MNXR29412
seed:rxn12374	MNXR67758
seed:rxn12375	MNXR2745
seed:rxn12376	MNXR1640
seed:rxn12377	MNXR338
seed:rxn12378	MNXR3355
seed:rxn12379	MNXR2778
seed:rxn12380	MNXR1146
seed:rxn12381	MNXR491
seed:rxn12382	MNXR29414
seed:rxn12383	MNXR29415
seed:rxn12384	MNXR29416
seed:rxn12385	MNXR29417
seed:rxn12386	MNXR29418
seed:rxn12387	MNXR5159
seed:rxn12388	MNXR2932
seed:rxn12389	MNXR29419
seed:rxn12390	MNXR3943
seed:rxn12391	MNXR29420
seed:rxn12392	MNXR29421
seed:rxn12393	MNXR2955
seed:rxn12394	MNXR29422
seed:rxn12395	MNXR29423
seed:rxn12396	MNXR110
seed:rxn12397	MNXR29424
seed:rxn12398	MNXR29425
seed:rxn12399	MNXR29426
seed:rxn12400	MNXR29427
seed:rxn12401	MNXR29428
seed:rxn12402	MNXR29429
seed:rxn12403	MNXR29430
seed:rxn12404	MNXR858
seed:rxn12405	MNXR29431
seed:rxn12406	MNXR67759
seed:rxn12407	MNXR29433
seed:rxn12408	MNXR29434
seed:rxn12409	MNXR29435
seed:rxn12410	MNXR29436
seed:rxn12411	MNXR29437
seed:rxn12412	MNXR29438
seed:rxn12413	MNXR1379
seed:rxn12414	MNXR1406
seed:rxn12415	MNXR1480
seed:rxn12416	MNXR1529
seed:rxn12417	MNXR1603
seed:rxn12418	MNXR1815
seed:rxn12419	MNXR1925
seed:rxn12420	MNXR2212
seed:rxn12421	MNXR2213
seed:rxn12422	MNXR2278
seed:rxn12423	MNXR2345
seed:rxn12424	MNXR2668
seed:rxn12425	MNXR29439
seed:rxn12426	MNXR2763
seed:rxn12427	MNXR2819
seed:rxn12428	MNXR1308
seed:rxn12429	MNXR24823
seed:rxn12430	MNXR2747
seed:rxn12431	MNXR3846
seed:rxn12432	MNXR29440
seed:rxn12433	MNXR5264
seed:rxn12434	MNXR29441
seed:rxn12435	MNXR991
seed:rxn12436	MNXR990
seed:rxn12437	MNXR786
seed:rxn12438	MNXR5326
seed:rxn12439	MNXR873
seed:rxn12440	MNXR5350
seed:rxn12441	MNXR2506
seed:rxn12442	MNXR2677
seed:rxn12443	MNXR29442
seed:rxn12444	MNXR29443
seed:rxn12445	MNXR3116
seed:rxn12446	MNXR3409
seed:rxn12447	MNXR29444
seed:rxn12448	MNXR3783
seed:rxn12449	MNXR4246
seed:rxn12450	MNXR4295
seed:rxn12451	MNXR4454
seed:rxn12452	MNXR4559
seed:rxn12453	MNXR4866
seed:rxn12454	MNXR67760
seed:rxn12455	MNXR4949
seed:rxn12456	MNXR5067
seed:rxn12457	MNXR5042
seed:rxn12458	MNXR5145
seed:rxn12459	MNXR5180
seed:rxn12460	MNXR5310
seed:rxn12462	MNXR67761
seed:rxn12463	MNXR67762
seed:rxn12464	MNXR67763
seed:rxn12465	MNXR67764
seed:rxn12466	MNXR67765
seed:rxn12467	MNXR67766
seed:rxn12468	MNXR67767
seed:rxn12469	MNXR67768
seed:rxn12470	MNXR67769
seed:rxn12471	MNXR67770
seed:rxn12472	MNXR67771
seed:rxn12473	MNXR67772
seed:rxn12474	MNXR67773
seed:rxn12475	MNXR67774
seed:rxn12476	MNXR67775
seed:rxn12477	MNXR67776
seed:rxn12478	MNXR67777
